id,channelId,title,description,publishedAt,thumbnail,crawlTime
ges1K7gSFBE,UCdtnf-qm2K3rWNkTplOz9sw,FPL GW14: TEAM SELECTION | Saka In? |  Fantasy Premier League 2022/23,"Should we be bringing Saka into the team? This and many more we discuss in the team selection video ahead of game week 14

https://fantasy.premierleague.com/leagues/auto-join/1baqr9
Join code: 1baqr9

Join the 2022/2023 FPLcrisp on youtube
https://www.youtube.com/c/fplcrisp

Recommended video:
Ronaldoâ€™s 2014/2015 season in FPL
https://www.youtube.com/watch?v=_jDsfu9To3E&t=71s

#FPL #Fantasypremierleague #Premierleague",2022-10-26T08:50:29Z,https://i.ytimg.com/vi/ges1K7gSFBE/mqdefault.jpg,2022-11-21 10:47:08
jSaShTpz_OY,UCxeOc7eFxq37yW_Nc-69deA,FPL KNEEJERK GAMEWEEK 15 | LIVE REACTION Q&A | Fantasy Premier League Tips 2022/23,"In this FPL Live Stream I react to all of the action from Gameweek 13 and start looking ahead to Gameweek 15.
â”â”â”â”â”â”â”â”â”â”â”â”â”
Become a channel member ğŸ‘‰ https://bit.ly/LTFPLYTMember
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ“¹ Subscribe: http://bit.ly/SubLTFPL 
ğŸ”— Follow me: https://solo.to/letstalkfpl 
â”â”â”â”â”â”â”â”â”â”â”â”â”
Join the Let's Talk FPL League:

Code = olspqt
Auto Join = https://fantasy.premierleague.com/leagues/auto-join/olspqt
â”â”â”â”â”â”â”â”â”â”â”â”â”
Previous FPL Finishes:

2021/22 - 9,975
2020/21 - 1,294
2019/20 - 162,555
2018/19 - 12,731
2017/18 - 21,436
2016/17 - 4,935
2015/16 - 92,554
2014/15 - 8,492
2013/14 - 104,345
2012/13 - 15,557
2011/12 - 10,463
2010/11 - 20,698
â”â”â”â”â”â”â”â”â”â”â”â”â”
â–º Lets Talk FPL League winners

ğŸ† 2021/22 - Jamie Pigott
ğŸ† 2020/21 - Craig Williams
ğŸ† 2019/20 - Sivert GjertsÃ¥s
ğŸ† 2018/19 - Domagoj Fekonja
ğŸ† 2017/18 - Jamal Rice
ğŸ† 2016/17 - Jamie Davern
â”â”â”â”â”â”â”â”â”â”â”â”â”
Intro Music details below 
Track: Netrum & Halvorsen - Phoenix [NCS10 Release]
Music provided by NoCopyrightSounds.
Watch: https://youtu.be/yH88qRmgkGI
Free Download / Stream: https://ncs.io/Phoenix
â”â”â”â”â”â”â”â”â”â”â”â”â”
#FPL #FantasyPremierLeague #PremierLeague",2022-10-30T19:43:02Z,https://i.ytimg.com/vi/jSaShTpz_OY/mqdefault.jpg,2022-11-21 10:47:08
Xje1WTabiS4,UCxeOc7eFxq37yW_Nc-69deA,FIRST FPL DRAFT | GW17 UNLIMITED TRANSFERS | FANTASY PREMIER LEAGUE 2022/23 TIPS,"In this video I go through my First FPL Draft for Unlimited Transfers ahead of Gameweek 17.
â”â”â”â”â”â”â”â”â”â”â”â”â”
Become a channel member ğŸ‘‰ https://bit.ly/LTFPLYTMember
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ“¹ Subscribe: http://bit.ly/SubLTFPL 
ğŸ”— Follow me: https://solo.to/letstalkfpl 
â”â”â”â”â”â”â”â”â”â”â”â”â”
Join the Let's Talk FPL League:

Code = olspqt
Auto Join = https://fantasy.premierleague.com/leagues/auto-join/olspqt
â”â”â”â”â”â”â”â”â”â”â”â”â”
Previous FPL Finishes:

2021/22 - 9,975
2020/21 - 1,294
2019/20 - 162,555
2018/19 - 12,731
2017/18 - 21,436
2016/17 - 4,935
2015/16 - 92,554
2014/15 - 8,492
2013/14 - 104,345
2012/13 - 15,557
2011/12 - 10,463
2010/11 - 20,698
â”â”â”â”â”â”â”â”â”â”â”â”â”
â–º Lets Talk FPL League winners

ğŸ† 2021/22 - Jamie Pigott
ğŸ† 2020/21 - Craig Williams
ğŸ† 2019/20 - Sivert GjertsÃ¥s
ğŸ† 2018/19 - Domagoj Fekonja
ğŸ† 2017/18 - Jamal Rice
ğŸ† 2016/17 - Jamie Davern
â”â”â”â”â”â”â”â”â”â”â”â”â”
00:00 Yellow Card Suspensions
02:33 The Defence
08:02 The Midfield
14:00 The Forwards
â”â”â”â”â”â”â”â”â”â”â”â”â”
Intro and Outro music - https://www.youtube.com/watch?v=SrY7LBvrY4g
â”â”â”â”â”â”â”â”â”â”â”â”â”
#FPL #FantasyPremierLeague #PremierLeague",2022-11-14T14:42:04Z,https://i.ytimg.com/vi/Xje1WTabiS4/mqdefault.jpg,2022-11-21 10:47:08
4m7d584CaaI,UCV2ZxEWOhCb-xE56ddnNRHg,ENGLAND 6-2 IRAN - SAKA SHINES AS ENGLAND SMASH IRAN,"JEZ'S CHANNEL
https://www.youtube.com/channel/UCj9Ujiitx49AqTx8CUhoeqg

KENNY'S INSTAGRAM
https://www.instagram.com/kennyken1972/?hl=en

FOLLOW MY TIKTOK
https://www.tiktok.com/@leegunnerafc?_t=8WaFgIUYbaf&_r=1

MORE LEE GUNNER
https://www.youtube.com/channel/UCmdKLK-YLGEFbIPvSIIe5pw

ğŸ“¸ FOLLOW MY INSTA 
https://www.instagram.com/leegunner82/?hl=en

ğŸ‘¨ğŸ¼ğŸ“˜ FOLLOW MY FACEBOOK 
https://www.facebook.com/leegunnerafc/

All things Football, Follow my ramblings on here all season, with all the ups and downs covered on all football games. Currently living in ğŸ‡ªğŸ‡¸ as a full time Youtuber. Passionate football fan and life long Arsenal support for my sins ğŸ¥

ğŸ¥ DAILY LIVE INTERACTIVE STREAMS 
ğŸ“¸ LIVE PRESS CONFERENCE REACTIONS
ğŸ’» MATCH BUILD UP SHOWS FOR EVERY FOOTBALL GAME
ğŸ–¥ MATCH WATCHALONGS FOR EVERY ARSENAL GAME 
1ï¸âƒ£- 1ï¸âƒ£1ï¸âƒ£ LIVE INTERACTIVE PLAYER RATINGS
ğŸ“ BREAKING TRANSFER NEWS LIVE
ğŸ“ DAILY TRANSFER UPDATES ALL THROUGH THE JANUARY WINDOW & ALL THROUGH THE SUMMER WINDOW INCLUDING DEADLINE DAY MADNESS 

ğŸ‘±ğŸ¼â€â™‚ï¸ğŸ“ SIGN UP FOR CHANNEL MEMBERSHIPS HERE 
https://www.youtube.com/channel/UCV2ZxEWOhCb-xE56ddnNRHg/join",2022-11-21T15:18:13Z,https://i.ytimg.com/vi/4m7d584CaaI/mqdefault_live.jpg,2022-11-21 10:47:08
6g0qfWwsNtw,UCZDi95PJ6VmWtQAScA9Rh-w,"Senegal v Netherlands | Gameday Live | Qatar 2022 ft. Matisse, Ty, Kelechi, Tej & Belgium","Put your Qatar 2022 football knowledge to work with DR Sports Prediction Battle, and you could win DAILY! ğŸ¤©
â€‹â€‹â€‹
Click the link and deposit a small stake to play DR SPORTS PREDICTION BATTLE ğŸ‘‰ https://drsports.whoknowswins.com/

You donâ€™t need to get ALL of the answers right, you just need to get the MOST right - the prize pot will always be won in full. ğŸ’°

18+. UK only. Be gamble aware. #ad

To be a part of the World Cup watchalongs on DR Sports, email a short video here explaining why you would love to be on the streams: worldcupdrsports@gmail.com

Join the channel & become a member to get access to perks:
https://www.youtube.com/@drsportsmedia/join

â–¶ï¸ Subscribe to Matisse: @MAH 

â–¶ï¸ Subscribe to DR Sports: https://bit.ly/3qZ2jG2
ğŸ“² Follow us on Instagram: https://bit.ly/3t5TsoA
ğŸ’¬ Follow us on Twitter: https://bit.ly/3HK0e7C
ğŸ¥ Follow us on TikTok: https://bit.ly/3JSiZaM
ğŸ‘ Follow us on Facebook: https://bit.ly/3eYuRd4

#Qatar2022 #Football #DRSports",2022-11-20T21:02:48Z,https://i.ytimg.com/vi/6g0qfWwsNtw/mqdefault_live.jpg,2022-11-21 10:47:08
mS5zaMIBsKc,UCY5UbGjvkB0w9cEb740xDOg,MATCHDAY 1: TEAM SELECTION | WORLD CUP FANTASY 2022,"In this video I go through my FIFA World Cup Matchday 1 Fantasy Team. 

ğŸ“ºSubscribe to my Channel (ITS FREE): https://bit.ly/3JP0OSD
ğŸ¦My twitter handler: https://twitter.com/Ze_FPL
ğŸ“·Follow my Instagram: @Ze_FPL

#qatar2022 #fifaworldcup #fifaworldcup2022 
-------------------------------------------------------------------
Intro: ERF
background: Endlessmotion
Outro: Funday
ğŸ¶music by: https//www.bensound.com

#fifa #worldcupfantasy #fantasyfootball #worldcup",2022-11-20T05:27:19Z,https://i.ytimg.com/vi/mS5zaMIBsKc/mqdefault.jpg,2022-11-21 10:47:08
B5RfJnLkvZ8,UCi33DX7KG3M3bI0ipjOP2Eg,â€œLiverpool WONâ€™T get Top 4!â€ Manchester United SURVIVE! Football Fill-In | Goldbridge & Dave Watson,"The Football Fill-In returns! With a few weeks till the FIFA World Cup weâ€™re seeing the Premier League starting to take shape!!!

This week weâ€™ve got Ex England GK Coach and Premier League Goalkeeper Dave Watson alongside Mark Goldbridge as usual!

Will Liverpool make the Top 4? Manchester United hold on against West Ham and Bentancur saves Spurs from defeat against Bournemouth

We also have the usualâ€¦..

ğŸ¤” 60 Second Quiz
ğŸ‘ğŸ¼ Champ of the week 
ğŸ‘ğŸ» Chump of the week 
âš½ï¸ Goal of the week 

& Much, much more!!!!

The United Stand ğŸ‘‡ğŸ¼ğŸ”—

https://youtube.com/c/TheUnitedStand

Spotify Link ğŸ‘‡ğŸ¼ğŸ”—
https://open.spotify.com/episode/2YI7RYEP6oWOnYBqZxYxHV?si=0KFWiDEvS6qNhAGgA0YuXA

Don't forget to like the video, subscribe and hit the notification bell so you never miss another video. Thanks for watching.

Like todays music from Artlist?   SIGN UP HERE TO ACCESS THE MUSIC WE USE IN THE VIDEOS ğŸ‘‡ğŸµ

https://artlist.io/?artlist_aid=CyclingGK_1637&utm_medium=43001dca

Most of my videos are shot on a GoPro Hero 10. Get your GOPRO here...ğŸ‘‡ğŸ“¹

https://prf.hn/l/64ykage

âœ… Facebook ğŸ‘‰ https://www.facebook.com/BenFosterTheCyclingGK
âœ… Twitter ğŸ‘‰  https://twitter.com/benfoster
âœ… Tik Tok ğŸ‘‰ https://www.tiktok.com/@benfcyclinggk?lang=en
âœ… Ben Foster Instagram ğŸ‘‰  https://www.instagram.com/benfosters/
âœ… The Cycling GK  Instagram  ğŸ‘‰  https://www.instagram.com/rhinolegs_tom/

Cure Leukaemia Just Giving Link ğŸ”—ğŸ‘‡

https://justgiving.com/campaign/thecyclinggk

https://www.garmin.com/en-GB/
https://www.specialized.com/gb/en
https://www.rapha.cc/gb/en/

Photo Credit:
Out of Context Football Twitter:
@nocontextfooty

Timestamps:

0:00 Intro
1:11 Manchester United vs West Ham
9:21 What Ya Wearing?
10:37 Liverpool vs Leeds
17:35 Newcastle vs Aston Villa
23:36 Champ & Chump of the Week
28:09 Fulham vs Everton 
28:20 Brighton vs Chelsea
29:42 Bournemouth vs Tottenham
32:28 Leicester vs Manchester City
33:52 Goalkeeper Chat
36:11 Crystal Palace vs Southampton 
36:17 Brentford vs Wolves
36:23 Arsenal vs Nottingham Forest
38:32 Goal of the Week
40:18 The 60 Second Football Fill-In Quiz",2022-10-31T16:11:40Z,https://i.ytimg.com/vi/B5RfJnLkvZ8/mqdefault.jpg,2022-11-21 10:47:08
TTpKVyW_vMM,UCxeOc7eFxq37yW_Nc-69deA,TEAM SELECTION MATCHDAY 1 | WORLD CUP FANTASY 2022,"#AD Win prizes in the Global Cup ğŸ‘‰ https://sorare.com/invite/pl/DHCWD9?referrer=let-s-talk-fpl

T&Cs Apply

Global Cup League Code ğŸ‘‰ DHCWD9
â”â”â”â”â”â”â”â”â”â”â”â”â”
In this video I take you through my Team Selection for Matchday 1 in World Cup 2022 Fantasy.
â”â”â”â”â”â”â”â”â”â”â”â”â”
Become a channel member ğŸ‘‰ https://bit.ly/LTFPLYTMember
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ“¹ Subscribe: http://bit.ly/SubLTFPL 
ğŸ”— Follow me: https://solo.to/letstalkfpl 
â”â”â”â”â”â”â”â”â”â”â”â”â”
Create a team ğŸ‘‰ https://play.fifa.com/fantasy-classic/team

Join my league ğŸ‘‰ https://play.fifa.com/fantasy-classic/join-league/80PO216V

League code ğŸ‘‰ 80PO216V
â”â”â”â”â”â”â”â”â”â”â”â”â”
00:00 Intro
00:52 The Global Cup
02:55 The Defence
09:21 The Midfield
15:27 The Forwards
â”â”â”â”â”â”â”â”â”â”â”â”â”
Intro and Outro music - https://www.youtube.com/watch?v=SrY7LBvrY4g
â”â”â”â”â”â”â”â”â”â”â”â”â”
#FPL #FantasyPremierLeague #PremierLeague",2022-11-19T17:01:06Z,https://i.ytimg.com/vi/TTpKVyW_vMM/mqdefault.jpg,2022-11-21 10:47:08
evbGe3SYSp0,UCXLrH0_cKU9y-tHkeZH8-Jg,"#TequilaGANG_LIVE | with VinnyDaVinci, TrickyL, Lethabo Neonsoul | #vinnysvinylthursdays..||","Tequila Gang SA Productions - â€œThe Best in House Music Entertainmentâ€
Streaming Live Shows weekly on YouTube.

Subscribe to the Tequila Gang SA Channel - Link: https://www.youtube.com/c/TequilaGangSA  

Check out our online clothing store: https://tequila-gang-sa.myshopify.com

Follow our Facebook page: https://www.facebook.com/tequilagangsa 

Follow us on Twitter: https://twitter.com/tequilagangsa

Follow us on Intagram: https://instagram.com/tequilagangsa",2022-10-20T18:43:23Z,https://i.ytimg.com/vi/evbGe3SYSp0/mqdefault.jpg,2022-11-21 10:47:08
PkZpTMTrB6Q,UCFxG3MxHC1ogUglvJeMHmVQ,SENEGAL vs NETHERLANDS LIVE Stream Watchalong | QATAR 2022,"Download the OneFootball App Here: https://onefootball.link/3O7JZ8Y #AD 
Senegal vs Netherlands live stream watchalong in Qatar 2022. The World Cup returns!",2022-11-21T15:04:07Z,https://i.ytimg.com/vi/PkZpTMTrB6Q/mqdefault_live.jpg,2022-11-21 10:47:08
W13MAcb2ciY,UCtIPFexB6PLKNNl0XH3SKKw,Gameweek 16 Pod  | The FPL Wire | Fantasy Premier League Tips 2022/23,"One final roll of the dice before we all get Unlimited transfers! The trio talk picks for the final week and the rather 'eventful' week gone by 
â”â”â”â”â”â”â”â”â”â”â”â”â”
Become a Fantasy Football Scout Member - http://bit.ly/FPLTheWire
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ’›Support us: https://www.patreon.com/thefplwire 
We really appreciate all the support shown to us through SuperChats.
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ† Want to improve your FPL Rank?  

Become a Fantasy Football Scout Member - http://bit.ly/FPLTheWire
â”â”â”â”â”â”â”â”â”â”â”â”â”
Fantasypaedia Link: https://twitter.com/Fantasypaedia
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ”” SUBSCRIBE: 
https://www.youtube.com/c/TheFPLWireFantasyPremierLeague
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ¦Follow Us On Twitter:

Lateriser12: https://twitter.com/lateriser12
Zophar: https://twitter.com/zophar666
BigManBakar: https://twitter.com/BigManBakar
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ”ŒThis Podcast is powered by DreamSetGo

DreamSetGo is a sports travel & experiences platform,offering sporting events and player-interaction packages to die-hard fans.The vision of DreamSetGo is to make sports fans live the dream through their bespoke sports experiences.

For more information visit - https://www.dreamsetgo.co/?utm_medium=youtube&utm_source=thefplwire&utm_campaign=thefpltips
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ§ Also listen on: 

Spotify: https://open.spotify.com/show/5c9qKwPsPUjAxZ9WTT5nUM
Apple Podcast: https://podcasts.apple.com/gb/podcast/the-fpl-wire/id1530847697
Google: https://www.google.com/podcasts?feed=aHR0cHM6Ly9hbmNob3IuZm0vcy8zNGNlZGVkYy9wb2RjYXN0L3Jzcw==
Overcast: https://overcast.fm/itunes1530847697/the-fpl-wire
Anchor: https://anchor.fm/the-fpl-wire
PocketCasts: https://pca.st/hqd6z519
RSS: https://anchor.fm/s/34cededc/podcast/rss
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ‘¨â€ğŸ’¼About Us:

Everything Fantasy Premier League (FPL) under one roof. We love Fantasy Football.

The FPL Wire is a place where you get all your Fantasy Football Tips, Gameweek Previews, Captaincy & Transfer Suggestions, FPL Stats, Eye-test and Fixture Analysis, Watchlists, Double Gameweek Previews all in a weekly FPL Podcast from established and experienced FPL Managers which will help you win your mini leagues and improve your Overall Rank. Content also includes interviews with established FPL Managers, Content Creators and FPL Tool Developers.

FPL Managers Lateriser12 (Top 200 x 3), Zophar666 (Top10k x 7) & BigManBakar (#4 in 2014/15) discuss the Fantasy Premier League (FPL) on a weekly basis hoping to give you all the insight, information, FPL Stats and banter you need to make your FPL decisions.
â”â”â”â”â”â”â”â”â”â”â”â”â”
âœï¸Design:

Alex Chapple
https://twitter.com/achapple94
Simon Stanford
https://www.instagram.com/simon.creative
https://twitter.com/FalcoFPL

ğŸ¬Intro By:
Kaarvaan Pictures Social Media Properties (Aman Shah)
https://www.instagram.com/kaarvaanpic...
https://twitter.com/KaarvaanPics

ğŸ¨Animated By:
Falgun Busa
https://www.instagram.com/falgunbusa
https://twitter.com/FalgunBusa
â”â”â”â”â”â”â”â”â”â”â”â”â”
ğŸ€Evergreen Videos:

FPL Wire Round Table with Mark Sutherns, FPL General, Adam Hopcroft and Tom Freeman: https://www.youtube.com/watch?v=NvhujsA8U9U&t=2262s
Ragabolly Interview (creator of Live FPL): https://www.youtube.com/watch?v=SQvWHLxrtt8&t=1689s
Tom Freeman Interview (8 finishes in the Top 10k): https://www.youtube.com/watch?v=gnPLRXGMuis&t=1389s
FPL Salah Interview (4 finishes in the Top 1k): https://www.youtube.com/watch?v=fPiNaNcOTGM&t=3899s
Neale Interview (Deputy Editor at Fantasy Football Scout): https://www.youtube.com/watch?v=QWTh6aCyH-c&t=2448s
â”â”â”â”â”â”â”â”â”â”â”
Timestamps


#FantasyPremierLeague #FPL #FantasyFootball #FPLTransfers #FPLWildcard #FPLGameweek #FantasyFootball #FPLWire #PremierLeague",2022-11-08T01:48:40Z,https://i.ytimg.com/vi/W13MAcb2ciY/mqdefault.jpg,2022-11-21 10:47:08
HPUD1rnkw9M,UCDG_EqOaaO1SSxEMZwfrSkg,FPL GW14 - LIVERPOOL TOP 4 AT RISK! - FPL Family (Fantasy Premier League Tips 2022/2023),"City sweep aside Brighton as predicted, with Haaland also predictably, scoring twice. What was less predictable, was Pep's benching of Foden, this week's most transferred in player! We'll find out who Sam bought in on her Wildcard and whether they gave her the rank boost she was looking for.

Elsewhere, Lee laments a poor Liverpool performance, but another reasonably decent week in FPL. So what now for Salah? Is Lee going to hold for Leeds, or look to sell?

We'll also look at our teams, scores and overall ranks!

 Like, Share and Subscribe!
 _________________________         
 ğŸ“Š Join the FPLFamily FPL Mini-League!
pzj0a0
__________________________
Join our channel to get access to perks:
https://www.youtube.com/channel/UCDG_EqOaaO1SSxEMZwfrSkg/join
__________________________
 ğŸš€ Support FPL Family on Patreon:
- Manager of the Month competitions, and Prizes* 
- Zoom Video Chats with Lee and Sam
- Slack Chat community with other FPL Managers
- Exclusive Podcasts every Friday looking ahead to the next GW

https://www.patreon.com/fplfamily
*Prizes sponsored by https://kickingtheballss.com
Use 'FPL10%' for 10% off all products on their website!
__________________________
ğŸ˜ Want to highlight your msg in the chat and send a SUPERCHAT? 

Hereâ€™s how: https://support.google.com/youtube/an...
________________________
 ğŸ“º Subscribe to the channel! youtube.com/c/fplfamily
 
 ğŸƒâ€â™‚ï¸ Follow us on Twitter, Instagram and TikTok! - Just Search 'fplfamily'
https://www.twitter.com/fplfamily 
https://www.instagram.com/fplfamily
https://www.tiktok.com/fplfamily

ğŸ§ Also available as a Podcast on your favourite Podcast platforms!
https://soundcloud.com/fplfamily
https://audioboom.com/channels/5010221
Search 'FPL Family' on Spotify, Apple iTunes,  Deezer.
